name,country,city,ZIP,street,street no.,lat,long
McFit Hanau,Germany,Hanau,63450,Auheimerstraße,2,50.12102,8.92553
McFit Wiesbaden,Germany,Wiesbaden,65187,Mainzer Str.,133,50.05694,8.25538
McFit Frankfurt Zeil,Germany,Frankfurt am Main,60313,Zeil,64,50.114841,8.68682
McFit Frankfurt Fechenheim,Germany,Frankfurt am Main,60386,Hanauer Landstraße,523,50.13093,8.76233
McFit Frankfurt Griesheim,Germany,Frankfurt am Main,65933,Mainzer Landstraße,633,50.10003,8.59108
McFit Offenbach,Germany,Offenbach am Main,63069,Odenwaldring,70,50.0883,8.76234
McFit Darmstadt,Germany,Darmstadt,64293,Pallaswiesenstraße,80,49.88218,8.64291
McFit Gießen,Germany,Gießen,35390,Westanlage,21,50.58265,8.6682
McFit Marburg,Germany,Marburg,35037,Universitätsstraße,8,50.80695,8.7692
McFit Kassel Zentrum,Germany,Kassel,34117,Untere Königsstraße,95,51.31993,9.50121
McFit Kassel Bahnhof,Germany,Kassel,34121,Kohlenstraße,138,51.31993,9.50121
